taz_id,PUMA,region
1084,11612,1
1085,11612,1
1086,11612,1
1087,11612,1
1088,11612,1
1089,11612,1
1091,11612,1
1092,11612,1
1093,11612,1
1103,11612,1
1104,11612,1
1105,11612,1
1106,11612,1
1107,11612,1
1108,11612,1
1109,11612,1
1116,11612,1
1117,11612,1
1118,11612,1
1119,11612,1
1120,11612,1
1121,11612,1
1122,11612,1
1123,11612,1
1124,11612,1
1125,11612,1
1126,11612,1
1134,11612,1
1135,11612,1
1136,11612,1
1137,11612,1
1138,11612,1
1139,11612,1
1140,11612,1
1141,11612,1
1142,11612,1
1143,11612,1
1144,11612,1
1145,11612,1
1095,11614,1
1096,11614,1
1097,11614,1
1099,11614,1
1100,11614,1
1101,11614,1
1102,11614,1
1127,11614,1
1128,11614,1
1129,11614,1
1130,11614,1
1131,11614,1
1132,11614,1
1133,11614,1
1165,11614,1
1166,11614,1
3090,11505,1
3091,11505,1
3092,11505,1
3093,11505,1
